,Unnamed: 0,fecha_scrapeo,Name_company,Num_flight,Name_Destiny,Time_flight,flight_state,flight_capacity,Aircraft,Gate
1550,,29/Nov/2025,Ryanair,FR483,Malaga (AGP),13:05,"Retrasado, Ha salido 13:40",189.0,Boeing 737-800,S21
1551,,29/Nov/2025,Boliviana de Aviacion,OB775,Santa Cruz (VVI),13:10,"Retrasado, Programado 14:21",246.0,Airbus A330-200,Y56
1552,,29/Nov/2025,Wizz Air Malta,W46330,Milan (MXP),13:10,"En hora, Ha salido",239.0,Airbus A321neo,S25
1553,,29/Nov/2025,easyJet Europe,EC7101,"Basel, Switzerland/Mulhouse (BSL)",13:20,"En hora, Ha salido",156.0,Airbus A319,R9
1554,,29/Nov/2025,Ryanair,FR7808,London (LTN),13:20,"Retrasado, Ha salido 13:33",197.0,Boeing 737 MAX 8,Y59
1555,,29/Nov/2025,Ryanair UK,RK6597,Manchester (MAN),13:25,"En hora, Ha salido",189.0,Boeing 737-800,Y54
1556,,29/Nov/2025,Ryanair,FR2098,Bologna (BLQ),13:30,"En hora, Ha salido",189.0,Boeing 737-800,S20
1557,,29/Nov/2025,Air Arabia Maroc,3O378,Tanger (TNG),13:35,"Retrasado, Ha salido 14:00",174.0,Airbus A320,W46
1558,,29/Nov/2025,easyJet Europe,EC7153,Milan (MXP),13:35,"En hora, Ha salido",156.0,Airbus A319,R10
1559,,29/Nov/2025,AJet 608,VF608,Ankara (ESB),13:40,"En hora, Programado",186.0,Airbus A320,W42
1560,,29/Nov/2025,Ryanair,FR1681,Frankfurt-Hahn (HHN),14:00,"En hora, Ha salido",189.0,Boeing 737-800,S23
1561,,29/Nov/2025,Air Baltic,BT684,Riga (RIX),14:05,"Retrasado, Programado 14:21",148.0,Airbus A220-300,U35
1562,,29/Nov/2025,BUZZ,RR6920,Dublin (DUB),14:05,"En hora, Programado",189.0,Boeing 737-800,W45
1563,,29/Nov/2025,Ryanair,FR58,Napoli (NAP),14:15,"En hora, Programado",189.0,Boeing 737-800,U32
1564,,29/Nov/2025,Kuwait Airways,KU136,Kuwait City (KWI),14:25,"En hora, Programado",235.0,Airbus A330-800,W
1565,,29/Nov/2025,Ryanair,FR3070,Palma de Mallorca (PMI),14:40,"En hora, Programado",189.0,Boeing 737-800,U41
1566,,29/Nov/2025,Ryanair,FR774,Torino (TRN),14:45,"En hora, Programado",189.0,Boeing 737-800,S24
1567,,29/Nov/2025,Ryanair,FR3121,Beauvais (BVA),14:50,"En hora, Programado",189.0,Boeing 737-800,U33
1568,,29/Nov/2025,Ryanair,FR6300,Sofia (SOF),14:55,"En hora, Programado",189.0,Boeing 737-800,U37
1569,,29/Nov/2025,Ryanair,FR3189,Fes (FEZ),15:30,"En hora, Ha salido",189.0,Boeing 737-800,Y57
1570,,29/Nov/2025,Wizz Air Malta,W46728,Venice (VCE),15:40,"En hora, Ha salido",239.0,Airbus A321neo,U34
1571,,29/Nov/2025,Ryanair,FR3807,Charleroi (CRL),16:05,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U37
1572,,29/Nov/2025,BUZZ,RR8384,Budapest (BUD),16:10,"En hora, Ha salido",189.0,Boeing 737-800,U31
1573,,29/Nov/2025,Ryanair,FR7543,Manchester (MAN),16:20,"Retrasado, Ha salido 16:31",189.0,Boeing 737-800,Y55
1574,,29/Nov/2025,Ryanair,FR3146,Oujda (OUD),16:45,"En hora, Ha salido",189.0,Boeing 737-800,Y59
1575,,29/Nov/2025,Ryanair,FR269,Milan (MXP),16:50,"En hora, Ha salido",189.0,Boeing 737-800,U41
1576,,29/Nov/2025,Ryanair,FR9015,London (STN),17:00,"En hora, Ha salido",197.0,Boeing 737 MAX 8,W46
1577,,29/Nov/2025,Ryanair,FR5752,Valletta (MLA),17:10,"Retrasado, Ha salido 18:04",197.0,Boeing 737 MAX 8,S25
1578,,29/Nov/2025,Ryanair,FR6874,Dublin (DUB),17:40,"En hora, Ha salido",189.0,Boeing 737-800,Y54
1579,,29/Nov/2025,Ryanair,FR2233,Al Aaroui (NDR),17:50,"En hora, Ha salido",189.0,Boeing 737-800,W42
1580,,29/Nov/2025,Ryanair,FR2925,Brussels (BRU),17:50,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S24
1581,,29/Nov/2025,Ryanair,FR6353,Milan (BGY),17:55,"En hora, Ha salido",189.0,Boeing 737-800,U31
1582,,29/Nov/2025,Bluebird Airways,BZ251,Tel Aviv (TLV),18:00,"Retrasado, Ha salido 18:28",180.0,Airbus A320,Y59
1583,,29/Nov/2025,easyJet Europe,EC7103,"Basel, Switzerland/Mulhouse (BSL)",18:00,"En hora, Ha salido",156.0,Airbus A319,R11
1584,,29/Nov/2025,Norwegian Air Shuttle,DY1741,Oslo (OSL),18:15,"Retrasado, Ha salido 18:40",189.0,Boeing 737-800,U32
1585,,29/Nov/2025,Ryanair,FR878,Venice (VCE),18:15,"Retrasado, Ha salido 18:37",197.0,Boeing 737 MAX 8,U33
1586,,29/Nov/2025,Transavia,HV5134,Amsterdam (AMS),18:15,"Retrasado, Ha salido 18:28",232.0,Airbus A321neo,U35
1587,,29/Nov/2025,Ryanair,FR3035,Krakow (KRK),18:20,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S20
1588,,29/Nov/2025,Ryanair,FR3792,Birmingham (BHX),18:55,"En hora, Ha salido",197.0,Boeing 737 MAX 8,Y55
1589,,29/Nov/2025,Wizz Air,W61176,Katowice (KTW),18:55,"En hora, Ha salido",239.0,Airbus A321neo,S22
1590,,29/Nov/2025,Wizz Air,W61478,Warsaw (WAW),19:00,"En hora, Ha salido",239.0,Airbus A321neo,S21
1591,,29/Nov/2025,Ryanair,FR9045,London (STN),19:05,"En hora, Ha salido",189.0,Boeing 737-800,W45
1592,,29/Nov/2025,Ryanair,FR5270,Manchester (MAN),19:20,"En hora, Ha salido",189.0,Boeing 737-800,W42
1593,,29/Nov/2025,Volotea,V72327,Strasbourg (SXB),19:20,"Retrasado, Ha salido 19:32",180.0,Airbus A320,S25
1594,,29/Nov/2025,Transavia,TO4757,Paris (ORY),19:25,"En hora, Ha salido",186.0,Airbus A320neo,U31
1595,,29/Nov/2025,Ryanair,FR149,Berlin (BER),19:35,"Retrasado, Ha salido 19:54",189.0,Boeing 737-800,U32
1596,,29/Nov/2025,Wizz Air,W64406,Sofia (SOF),19:35,"Retrasado, Ha salido 20:22",230.0,Airbus A321,S23
1597,,29/Nov/2025,Air Baltic,BT878,Tallinn (TLL),19:40,"Retrasado, Ha salido 19:51",148.0,Airbus A220-300,S24
1598,,29/Nov/2025,Ryanair,FR3078,Lisbon (LIS),19:55,"En hora, Ha salido",189.0,Boeing 737-800,S20
1599,,29/Nov/2025,Lauda Europe,LW7351,Vienna (VIE),20:05,"En hora, Ha salido",180.0,Airbus A320,R14
1600,,29/Nov/2025,easyJet Europe,EC1380,Geneva (GVA),20:10,"En hora, Ha salido",180.0,Airbus A320,R11
1601,,29/Nov/2025,Ryanair,FR867,Venice (VCE),20:20,"Retrasado, Ha salido 20:44",189.0,Boeing 737-800,U31
1602,,29/Nov/2025,Ryanair,FR9581,Sevilla (SVQ),20:25,"En hora, Ha salido",189.0,Boeing 737-800,S22
1603,,29/Nov/2025,T'Way Air,TW408,Seoul/Incheon (ICN),20:30,"Retrasado, Programado 21:50",294.0,BOEING 777-300ER,W44
1604,,29/Nov/2025,Ryanair,FR3182,Malaga (AGP),20:45,"En hora, Ha salido",189.0,Boeing 737-800,S21
1605,,29/Nov/2025,Ryanair,FR3928,Trieste (TRS),20:45,"En hora, Ha salido",189.0,Boeing 737-800,U33
1606,,29/Nov/2025,Transavia,TO4759,Paris (ORY),20:45,"En hora, Ha salido",186.0,Airbus A320neo,S25
1607,,29/Nov/2025,Wizz Air,W62378,Budapest (BUD),20:45,"En hora, Ha salido",239.0,Airbus A321neo,U35
1608,,29/Nov/2025,Ryanair,FR4585,Porto (OPO),20:50,"En hora, Ha salido",189.0,Boeing 737-800,U34
1609,,29/Nov/2025,Ryanair,FR6267,Edinburgh (EDI),20:55,"En hora, Ha salido",189.0,Boeing 737-800,W46
1610,,29/Nov/2025,Ryanair,FR3174,Ibiza (IBZ),21:20,"En hora, Ha salido",189.0,Boeing 737-800,S22
1611,,29/Nov/2025,Wizz Air Malta,W43178,Bucharest (BBU),21:20,"En hora, Ha salido",230.0,Airbus A321,U32
1612,,29/Nov/2025,Wizz Air Malta,W43406,Cluj-Napoca (CLJ),21:25,"En hora, Ha salido",180.0,Airbus A320,S24
1613,,29/Nov/2025,Ryanair,FR5220,Bologna (BLQ),21:30,"En hora, Ha salido",189.0,Boeing 737-800,S20
1614,,29/Nov/2025,BUZZ,RR3039,Prague (PRG),21:35,"En hora, Ha salido",197.0,Boeing 737 MAX 8,R14
1615,,29/Nov/2025,Wizz Air Malta,W46020,Rome (FCO),21:35,"En hora, Programado",239.0,Airbus A321neo,S23
1616,,29/Nov/2025,Ryanair,FR3800,Birmingham (BHX),21:55,"Retrasado, Programado 22:05",189.0,Boeing 737-800,Y55
1617,,29/Nov/2025,Ryanair,FR8574,Rome (FCO),22:10,"En hora, Programado",189.0,Boeing 737-800,U35
1618,,29/Nov/2025,Wizz Air,W64116,Belgrade (BEG),22:10,"Retrasado, Programado 22:45",239.0,Airbus A321neo,W
1619,,29/Nov/2025,Air Arabia Maroc,3O642,Tanger (TNG),22:15,"En hora, Programado",174.0,Airbus A320,Y57
1620,,30/Nov/2025,Ryanair,FR3180,Rome (FCO),06:00,"En hora, Ha salido",189.0,Boeing 737-800,S20
1621,,30/Nov/2025,Ryanair,FR2834,Charleroi (CRL),06:10,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U34
1622,,30/Nov/2025,Ryanair,FR2918,Brussels (BRU),06:25,"En hora, Ha salido",189.0,Boeing 737-800,S24
1623,,30/Nov/2025,Ryanair,FR4084,Warsaw (WMI),06:25,"En hora, Ha salido",189.0,Boeing 737-800,U35
1624,,30/Nov/2025,Ryanair,FR2239,Marrakech (RAK),06:30,"En hora, Ha salido",189.0,Boeing 737-800,W45
1625,,30/Nov/2025,Ryanair,FR2507,Cologne-Bonn (CGN),06:40,"En hora, Ha salido",189.0,Boeing 737-800,U31
1626,,30/Nov/2025,easyJet Europe,EC7101,"Basel, Switzerland/Mulhouse (BSL)",06:50,"En hora, Ha salido",156.0,Airbus A319,R10
1627,,30/Nov/2025,easyJet Europe,EC7191,Glasgow (GLA),07:20,"En hora, Ha salido",156.0,Airbus A319,M8
1628,,30/Nov/2025,Ryanair,FR6597,Manchester (MAN),07:30,"En hora, Ha salido",189.0,Boeing 737-800,W44
1629,,30/Nov/2025,Ryanair,FR3108,Luxembourg (LUX),07:35,"En hora, Ha salido",189.0,Boeing 737-800,S23
1630,,30/Nov/2025,Ryanair,FR1165,Sevilla (SVQ),07:50,"En hora, Ha salido",189.0,Boeing 737-800,S25
1631,,30/Nov/2025,Norwegian Air Sweden AOC,D85510,Copenhagen (CPH),08:00,"En hora, Ha salido",189.0,Boeing 737-800,U37
1632,,30/Nov/2025,easyJet Europe,EC7131,Nice/Cote D'Azur (NCE),08:00,"En hora, Ha salido",156.0,Airbus A319,R12
1633,,30/Nov/2025,easyJet Europe,EC3754,Milan (MXP),08:25,"En hora, Ha salido",180.0,Airbus A320,R10
1634,,30/Nov/2025,Ryanair,FR878,Venice (VCE),08:30,"En hora, Ha salido",189.0,Boeing 737-800,U35
1635,,30/Nov/2025,easyJet Europe,EC1376,Geneva (GVA),08:35,"En hora, Ha salido",156.0,Airbus A319,R11
1636,,30/Nov/2025,Volotea,V73735,Murcia (RMU),08:40,"En hora, Ha salido",180.0,Airbus A320,S20
1637,,30/Nov/2025,BUZZ,RR1786,Vilnius (VNO),09:00,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U33
1638,,30/Nov/2025,Ryanair,FR3028,Ibiza (IBZ),09:05,"En hora, Ha salido",197.0,Boeing 737 MAX 8,S21
1639,,30/Nov/2025,Wizz Air,W62048,Krakow (KRK),09:05,"Retrasado, Ha salido 09:48",239.0,Airbus A321neo,S24
1640,,30/Nov/2025,BUZZ,RR3193,Riga (RIX),09:10,"En hora, Ha salido",189.0,Boeing 737-800,U34
1641,,30/Nov/2025,Eurowings,EW7521,Hamburg (HAM),09:25,"Retrasado, Ha salido 09:37",150.0,Airbus A319,U31
1642,,30/Nov/2025,Wizz Air Malta,W43176,Bucharest (OTP),09:25,"En hora, Ha salido",230.0,Airbus A321,S23
1643,,30/Nov/2025,Wizz Air Malta,W45088,Tirana (TIA),09:25,"En hora, Ha salido",230.0,Airbus A321,W45
1644,,30/Nov/2025,Wizz Air,W62376,Budapest (BUD),09:25,"Retrasado, Ha salido 09:43",239.0,Airbus A321neo,S25
1645,,30/Nov/2025,Ryanair,FR4545,Porto (OPO),09:35,"En hora, Ha salido",189.0,Boeing 737-800,R12
1646,,30/Nov/2025,Wizz Air Malta,W42938,Vienna (VIE),09:35,"En hora, Ha salido",239.0,Airbus A321neo,S22
1647,,30/Nov/2025,easyJet Europe,EC7656,Lisbon (LIS),09:45,"En hora, Ha salido",230.0,Airbus A321,R10
1648,,30/Nov/2025,BUZZ,RR333,Gdansk (GDN),09:45,"Retrasado, Ha salido 11:36",189.0,Boeing 737-800,U35
1649,,30/Nov/2025,BUZZ,RR8384,Budapest (BUD),09:45,"Retrasado, Ha salido 10:34",197.0,Boeing 737 MAX 8,S20
1650,,30/Nov/2025,Ryanair,FR2495,Palma de Mallorca (PMI),09:50,"En hora, Ha salido",189.0,Boeing 737-800,R11
1651,,30/Nov/2025,Ryanair,FR6341,Rome (FCO),09:55,"En hora, Ha salido",189.0,Boeing 737-800,U37
1652,,30/Nov/2025,BUZZ,RR3049,Krakow (KRK),09:55,"Retrasado, Ha salido 10:19",197.0,Boeing 737 MAX 8,R14
1653,,30/Nov/2025,Ryanair,FR8231,London (STN),10:00,"En hora, Ha salido",189.0,Boeing 737-800,W46
1654,,30/Nov/2025,Wizz Air Malta,W46018,Rome (FCO),10:00,"En hora, Ha salido",239.0,Airbus A321neo,U35
1655,,30/Nov/2025,Ryanair,FR6874,Dublin (DUB),10:05,"En hora, Ha salido",197.0,Boeing 737 MAX 8,Y54
1656,,30/Nov/2025,Lauda Europe,LW7351,Vienna (VIE),10:10,"En hora, Ha salido",180.0,Airbus A320,S21
1657,,30/Nov/2025,Wizz Air,W61476,Warsaw (WAW),10:15,"En hora, Ha salido",239.0,Airbus A321neo,U33
1658,,30/Nov/2025,Ryanair,FR575,Bologna (BLQ),10:20,"En hora, Ha salido",189.0,Boeing 737-800,U34
1659,,30/Nov/2025,Ryanair,FR6267,Edinburgh (EDI),10:30,"En hora, Ha salido",189.0,Boeing 737-800,Y57
1660,,30/Nov/2025,Ryanair,FR7543,Manchester (MAN),10:40,"En hora, Ha salido",197.0,Boeing 737 MAX 8,W44
1661,,30/Nov/2025,Ryanair,FR1279,Copenhagen (CPH),10:45,"En hora, Ha salido",189.0,Boeing 737-800,S23
1662,,30/Nov/2025,Ryanair,FR3143,Milan (BGY),10:45,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U31
1663,,30/Nov/2025,Azerbaijan Airlines,J246,Baku (GYD),10:45,"Retrasado, Ha salido 11:12",174.0,Airbus A320,Y58
1664,,30/Nov/2025,Ryanair,FR3166,Palermo (PMO),11:00,"Retrasado, Ha salido 11:20",189.0,Boeing 737-800,S25
1665,,30/Nov/2025,Norwegian Air Shuttle,DY1741,Oslo (OSL),11:15,En hora,189.0,Boeing 737 MAX 8,S
1666,,30/Nov/2025,Aer Lingus,EI563,Dublin (DUB),11:30,"En hora, Ha salido",186.0,Airbus A320neo,W45
1667,,30/Nov/2025,easyJet Europe,EC7139,Rennes/Saint-Jacques (RNS),11:45,"En hora, Ha salido",180.0,Airbus A320,R9
1668,,30/Nov/2025,Icelandair,FI597,Keflavik (KEF),11:50,"En hora, Ha salido",160.0,Boeing 737 MAX 8,R13
1669,,30/Nov/2025,Lauda Europe,LW2889,Palma de Mallorca (PMI),11:55,"En hora, Ha salido",180.0,Airbus A320,R14
1670,,30/Nov/2025,Volotea,V72327,Strasbourg (SXB),11:55,"En hora, Ha salido",156.0,Airbus A319,S20
1671,,30/Nov/2025,Ryanair,FR3129,Ibiza (IBZ),12:05,"En hora, Ha salido",189.0,Boeing 737-800,S21
1672,,30/Nov/2025,Ryanair,FR3976,Dublin (DUB),12:25,"En hora, Ha salido",197.0,Boeing 737 MAX 8,W42
1673,,30/Nov/2025,Ryanair,FR1527,Valletta (MLA),12:30,"En hora, Ha salido",189.0,Boeing 737-800,U33
1674,,30/Nov/2025,Ryanair,FR2402,Sevilla (SVQ),12:30,"En hora, Ha salido",189.0,Boeing 737-800,S25
1675,,30/Nov/2025,Volotea,V72167,Lille/Lesquin (LIL),12:35,"En hora, Ha salido",180.0,Airbus A320,S22
1676,,30/Nov/2025,Ryanair,FR6300,Sofia (SOF),12:45,"En hora, Ha salido",189.0,Boeing 737-800,S23
1677,,30/Nov/2025,Pegasus Airlines,PC1092,Istanbul (SAW),12:45,"En hora, Ha salido",220.0,Airbus A321,Y55
1678,,30/Nov/2025,Ryanair,FR2511,Cologne-Bonn (CGN),12:55,"En hora, Ha salido",189.0,Boeing 737-800,U34
1679,,30/Nov/2025,Ryanair,FR8598,Reggio Calabria (REG),13:05,"En hora, Ha salido",189.0,Boeing 737-800,U32
1680,,30/Nov/2025,Volotea,V71445,Olbia (OLB),13:05,"En hora, Ha salido",180.0,Airbus A320,S20
1681,,30/Nov/2025,Wizz Air Malta,W46330,Milan (MXP),13:10,"Retrasado, Ha salido 13:27",230.0,Airbus A321,S24
1682,,30/Nov/2025,Ryanair,FR3121,Beauvais (BVA),13:20,"En hora, Ha salido",189.0,Boeing 737-800,U31
1683,,30/Nov/2025,Easyjet,U28056,London (LGW),13:25,"En hora, Ha salido",156.0,Airbus A319,M6
1684,,30/Nov/2025,easyJet Europe,EC1380,Geneva (GVA),13:40,"En hora, Ha salido",180.0,Airbus A320,R9
1685,,30/Nov/2025,Ryanair,FR9811,London (STN),13:40,"En hora, Ha salido",189.0,Boeing 737-800,W45
1686,,30/Nov/2025,Ryanair,FR483,Malaga (AGP),13:50,En hora,189.0,Boeing 737-800,S
1687,,30/Nov/2025,Air Baltic,BT684,Riga (RIX),14:05,"En hora, Programado",148.0,Airbus A220-300,S23
1688,,30/Nov/2025,easyJet Europe,EC7153,Milan (MXP),14:05,"En hora, Ha salido",156.0,Airbus A319,R10
1689,,30/Nov/2025,Ryanair,FR1342,Palma de Mallorca (PMI),14:05,"En hora, Ha salido",189.0,Boeing 737-800,U35
1690,,30/Nov/2025,Ryanair,FR6920,Dublin (DUB),14:05,"En hora, Programado",197.0,Boeing 737 MAX 8,W44
1691,,30/Nov/2025,Ryanair,FR4585,Porto (OPO),14:10,"En hora, Programado",189.0,Boeing 737-800,S25
1692,,30/Nov/2025,SunExpress,XQ895,Izmir (ADB),14:15,"En hora, Programado",189.0,Boeing 737-800,Y54
1693,,30/Nov/2025,Transavia,HV5132,Amsterdam (AMS),14:20,"En hora, Programado",189.0,Boeing 737-800,U
1694,,30/Nov/2025,easyJet Europe,EC7107,Geneva (GVA),14:25,"En hora, Programado",156.0,Airbus A319,R12
1695,,30/Nov/2025,Norwegian Air Sweden AOC,D85502,Stockholm (ARN),14:40,"En hora, Programado",189.0,Boeing 737-800,U37
1696,,30/Nov/2025,Bluebird Airways,BZ251,Tel Aviv (TLV),14:45,"En hora, Programado",189.0,Boeing 737-800,Y
1697,,30/Nov/2025,Ryanair,FR269,Milan (MXP),14:55,"En hora, Programado",189.0,Boeing 737-800,S21
1698,,30/Nov/2025,SmartWings,QS1059,Prague (PRG),14:55,"En hora, Programado",189.0,Boeing 737-800,U
1699,,30/Nov/2025,Ryanair,FR3320,Milan (BGY),15:00,"En hora, Programado",189.0,Boeing 737-800,S22
1700,,30/Nov/2025,Ryanair,FR774,Torino (TRN),15:15,"En hora, Ha salido",189.0,Boeing 737-800,S20
1701,,30/Nov/2025,BUZZ,RR3072,Prague (PRG),15:15,"En hora, Ha salido",189.0,Boeing 737-800,U31
1702,,30/Nov/2025,Transavia,TO4755,Paris (ORY),15:15,"Retrasado, Ha salido 15:28",186.0,Airbus A320neo,U33
1703,,30/Nov/2025,easyJet Europe,EC7694,Lisbon (LIS),15:20,"Retrasado, Ha salido 15:33",180.0,Airbus A320,R10
1704,,30/Nov/2025,Ryanair,FR6973,Rome (FCO),15:30,"Retrasado, Ha salido 15:33",197.0,Boeing 737 MAX 8,S24
1705,,30/Nov/2025,Air Arabia Maroc,3O378,Tanger (TNG),15:35,"Retrasado, Ha salido 15:54",174.0,Airbus A320,Y55
1706,,30/Nov/2025,Wizz Air Malta,W46728,Venice (VCE),15:40,"En hora, Ha salido",239.0,Airbus A321neo,U35
1707,,30/Nov/2025,Ryanair,FR133,Berlin (BER),16:15,"En hora, Ha salido",189.0,Boeing 737-800,S25
1708,,30/Nov/2025,Ryanair,FR2922,Brussels (BRU),16:15,"En hora, Ha salido",189.0,Boeing 737-800,S23
1709,,30/Nov/2025,easyJet Europe,EC7173,Berlin (BER),16:30,"En hora, Ha salido",180.0,Airbus A320,R11
1710,,30/Nov/2025,Ryanair,FR9814,London (STN),16:40,"En hora, Ha salido",189.0,Boeing 737-800,W44
1711,,30/Nov/2025,Ryanair,FR8669,Dublin (DUB),16:55,"En hora, Ha salido",189.0,Boeing 737-800,W42
1712,,30/Nov/2025,Air Arabia Maroc,3O374,Casablanca (CMN),17:00,"En hora, Ha salido",180.0,Airbus A320,Y57
1713,,30/Nov/2025,Ryanair,FR2250,Marrakech (RAK),17:00,"Retrasado, Ha salido 17:10",189.0,Boeing 737-800,Y55
1714,,30/Nov/2025,BUZZ,RR8394,Budapest (BUD),17:15,"Retrasado, Ha salido 17:18",197.0,Boeing 737 MAX 8,U33
1715,,30/Nov/2025,Ryanair,FR5718,Bratislava (BTS),17:20,"Retrasado, Ha salido 17:25",189.0,Boeing 737-800,S21
1716,,30/Nov/2025,Ryanair,FR12,Vienna (VIE),17:40,"En hora, Ha salido",189.0,Boeing 737-800,S23
1717,,30/Nov/2025,Volotea,V73573,Asturias (OVD),17:40,"Retrasado, Ha salido 18:08",156.0,Airbus A319,U35
1718,,30/Nov/2025,BUZZ,RR5252,Krakow (KRK),17:50,"En hora, Ha salido",189.0,Boeing 737-800,U32
1719,,30/Nov/2025,Ryanair,FR1681,Frankfurt-Hahn (HHN),18:00,"En hora, Ha salido",189.0,Boeing 737-800,U31
1720,,30/Nov/2025,Ryanair,FR777,Venice (VCE),18:00,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U37
1721,,30/Nov/2025,Ryanair,FR6305,Milan (BGY),18:05,"En hora, Ha salido",189.0,Boeing 737-800,S24
1722,,30/Nov/2025,easyJet Europe,EC7109,Geneva (GVA),18:15,"En hora, Ha salido",156.0,Airbus A319,R12
1723,,30/Nov/2025,Volotea,V73700,Vitoria (VIT),18:20,"En hora, Ha salido",180.0,Airbus A320,U33
1724,,30/Nov/2025,Ryanair,FR2406,Sevilla (SVQ),18:30,"En hora, Ha salido",189.0,Boeing 737-800,U34
1725,,30/Nov/2025,Wizz Air Malta,W43686,Iasi (IAS),18:30,"En hora, Ha salido",180.0,Airbus A320,S20
1726,,30/Nov/2025,Jet2,LS804,Manchester (MAN),18:35,"En hora, Ha salido",189.0,Boeing 737-800,W45
1727,,30/Nov/2025,easyJet Europe,EC7103,"Basel, Switzerland/Mulhouse (BSL)",18:45,"Retrasado, Ha salido 18:48",156.0,Airbus A319,R10
1728,,30/Nov/2025,Ryanair,FR8631,Tanger (TNG),18:45,"En hora, Ha salido",189.0,Boeing 737-800,W42
1729,,30/Nov/2025,Transavia,HV6066,Rotterdam (RTM),18:50,"En hora, Ha salido",189.0,Boeing 737-800,S25
1730,,30/Nov/2025,Easyjet,U25716,Southend (SEN),18:55,"En hora, Ha salido",186.0,Airbus A320neo,M8
1731,,30/Nov/2025,Wizz Air,W61176,Katowice (KTW),18:55,"En hora, Ha salido",180.0,Airbus A320,S21
1732,,30/Nov/2025,Wizz Air,W61478,Warsaw (WAW),19:00,"En hora, Ha salido",239.0,Airbus A321neo,S24
1733,,30/Nov/2025,easyJet Europe,EC7159,Milan (LIN),19:05,"Retrasado, Ha salido 19:56",156.0,Airbus A319,R13
1734,,30/Nov/2025,Wizz Air Malta,W43180,Bucharest (OTP),19:05,"En hora, Ha salido",230.0,Airbus A321,S22
1735,,30/Nov/2025,Ryanair,FR6394,Dublin (DUB),19:10,"En hora, Ha salido",197.0,Boeing 737 MAX 8,Y54
1736,,30/Nov/2025,Ryanair,FR3160,Bristol (BRS),19:25,"Retrasado, Ha salido 19:25",189.0,Boeing 737-800,Y57
1737,,30/Nov/2025,Volotea,V72165,Nantes/Atlantique (NTE),19:30,"En hora, Ha salido",156.0,Airbus A319,S20
1738,,30/Nov/2025,Wizz Air,W64406,Sofia (SOF),19:35,"En hora, Ha salido",239.0,Airbus A321neo,U31
1739,,30/Nov/2025,Ryanair,FR2233,Al Aaroui (NDR),19:40,"En hora, Ha salido",189.0,Boeing 737-800,W
1740,,30/Nov/2025,easyJet Europe,EC3750,Milan (MXP),19:45,"Retrasado, Ha salido 19:56",180.0,Airbus A320,R11
1741,,30/Nov/2025,Ryanair,FR5710,Napoli (NAP),19:45,"En hora, Ha salido",189.0,Boeing 737-800,U35
1742,,30/Nov/2025,Ryanair,FR9015,London (STN),19:45,"En hora, Ha salido",189.0,Boeing 737-800,Y55
1743,,30/Nov/2025,Easyjet,U28058,London (LGW),19:45,"En hora, Ha salido",180.0,Airbus A320,M6
1744,,30/Nov/2025,Wizz Air,W64666,Larnaca (LCA),19:55,"Retrasado, Ha salido 20:52",230.0,Airbus A321,W44
1745,,30/Nov/2025,Ryanair,FR8136,Ibiza (IBZ),20:10,"En hora, Ha salido",189.0,Boeing 737-800,R14
1746,,30/Nov/2025,Wizz Air,W62096,Krakow (KRK),20:10,"Retrasado, Ha salido 21:04",239.0,Airbus A321neo,S20
1747,,30/Nov/2025,easyJet Europe,EC4212,Napoli (NAP),20:20,"En hora, Ha salido",180.0,Airbus A320,R9
1748,,30/Nov/2025,Transavia,HV6788,Eindhoven (EIN),20:20,"En hora, Ha salido",189.0,Boeing 737-800,S25
1749,,30/Nov/2025,Wizz Air,W67022,Bratislava (BTS),20:20,"Retrasado, Ha salido 20:30",239.0,Airbus A321neo,S21
1750,,30/Nov/2025,Ryanair,FR6985,Rome (FCO),20:30,"Retrasado, Ha salido 20:58",197.0,Boeing 737 MAX 8,R13
1751,,30/Nov/2025,Eurowings,EW521,Cologne-Bonn (CGN),20:35,"Retrasado, Programado 21:30",180.0,Airbus A320,U35
1752,,30/Nov/2025,Air Serbia,JU585,Belgrade (BEG),20:35,"Retrasado, Ha salido 20:47",144.0,Airbus A319,Y57
1753,,30/Nov/2025,Norwegian Air Sweden AOC,D83659,Copenhagen (CPH),20:40,"En hora, Ha salido",189.0,Boeing 737 MAX 8,S23
1754,,30/Nov/2025,Eurowings,EW2521,Stuttgart (STR),20:40,"En hora, Ha salido",180.0,Airbus A320,U32
1755,,30/Nov/2025,Ryanair,FR4587,Porto (OPO),20:40,"En hora, Ha salido",189.0,Boeing 737-800,R10
1756,,30/Nov/2025,Luxair,LG3596,Luxembourg (LUX),20:40,"Retrasado, Ha salido 21:30",142.0,Boeing 737-700,U33
1757,,30/Nov/2025,Transavia,TO4759,Paris (ORY),20:45,"En hora, Ha salido",189.0,Boeing 737-800,U34
1758,,30/Nov/2025,Wizz Air,W62378,Budapest (BUD),20:45,"Retrasado, Ha salido 21:17",239.0,Airbus A321neo,S22
