,fecha_scrapeo,Num_flight,Name_Destiny,Time_flight,flight_capacity,Type_f,week_day,day_time,festivo,Visper_fest,OCC,Name_company,Airline_Type
863,2025-12-01,FR2239,marrakech,10:45:00,189,INT,Lunes,Mañana,0,0,0.93,Grupo Ryanair,Low_Cost
864,2025-12-01,FR3121,paris,10:45:00,189,EU,Lunes,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
865,2025-12-01,FR3976,dublin,10:45:00,189,INT,Lunes,Mañana,0,0,0.94,Grupo Ryanair,Low_Cost
866,2025-12-01,FR3039,prague,10:55:00,189,EU,Lunes,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
867,2025-12-01,FR9045,london,11:00:00,189,INT,Lunes,Mañana,0,0,0.98,Grupo Ryanair,Low_Cost
868,2025-12-01,FR7539,milan,11:30:00,189,EU,Lunes,Mañana,0,0,0.98,Grupo Ryanair,Low_Cost
869,2025-12-01,FR1279,copenhagen,11:35:00,189,EU,Lunes,Mañana,0,0,0.97,Grupo Ryanair,Low_Cost
870,2025-12-01,FR777,venice,11:55:00,197,EU,Lunes,Mañana,0,0,0.96,Grupo Ryanair,Low_Cost
871,2025-12-01,FR8217,london,12:00:00,189,INT,Lunes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
872,2025-12-01,FR6973,rome,12:35:00,197,EU,Lunes,Tarde,0,0,0.94,Grupo Ryanair,Low_Cost
873,2025-12-01,FR774,torino,12:40:00,189,EU,Lunes,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
874,2025-12-01,FR483,malaga,12:45:00,189,NAC,Lunes,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
875,2025-12-01,FR3108,luxembourg,13:00:00,197,EU,Lunes,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
876,2025-12-01,FR8631,tanger,13:20:00,189,INT,Lunes,Tarde,0,0,0.94,Grupo Ryanair,Low_Cost
877,2025-12-01,FR4585,porto,13:40:00,189,EU,Lunes,Tarde,0,0,0.92,Grupo Ryanair,Low_Cost
878,2025-12-01,FR3189,fes,13:50:00,189,INT,Lunes,Tarde,0,0,0.94,Grupo Ryanair,Low_Cost
879,2025-12-01,FR3792,birmingham,13:55:00,189,INT,Lunes,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
880,2025-12-01,FR2889,palma de mallorca,14:05:00,189,NAC,Lunes,Tarde,0,0,0.9,Grupo Ryanair,Low_Cost
881,2025-12-01,FR3146,oujda,15:10:00,189,INT,Lunes,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
882,2025-12-01,FR2330,al aaroui,15:15:00,189,INT,Lunes,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
883,2025-12-01,FR1681,frankfurt-hahn,15:35:00,189,EU,Lunes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
884,2025-12-01,FR867,venice,16:05:00,189,EU,Lunes,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
885,2025-12-01,FR9811,london,16:05:00,189,INT,Lunes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
886,2025-12-01,FR2507,cologne-bonn,16:45:00,197,EU,Lunes,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
887,2025-12-01,FR5718,bratislava,16:50:00,197,EU,Lunes,Tarde,0,0,0.95,Grupo Ryanair,Low_Cost
888,2025-12-01,FR6305,milan,16:50:00,189,EU,Lunes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
889,2025-12-01,FR6874,dublin,16:55:00,189,INT,Lunes,Tarde,0,0,0.95,Grupo Ryanair,Low_Cost
890,2025-12-01,FR5270,manchester,17:05:00,189,INT,Lunes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
891,2025-12-01,FR6300,sofia,17:05:00,189,EU,Lunes,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
892,2025-12-01,FR1786,vilnius,17:30:00,189,EU,Lunes,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
893,2025-12-01,FR2922,brussels,17:30:00,189,EU,Lunes,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
894,2025-12-01,FR269,milan,18:00:00,189,EU,Lunes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
895,2025-12-01,FR3320,milan,18:30:00,189,EU,Lunes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
896,2025-12-01,FR3174,ibiza,18:45:00,189,NAC,Lunes,Tarde,0,0,0.76,Grupo Ryanair,Low_Cost
897,2025-12-01,FR3185,rabat,19:05:00,189,INT,Lunes,Tarde,0,0,0.92,Grupo Ryanair,Low_Cost
898,2025-12-01,FR9307,cork,19:15:00,189,INT,Lunes,Tarde,0,0,0.92,Grupo Ryanair,Low_Cost
899,2025-12-01,FR8231,london,19:25:00,197,INT,Lunes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
900,2025-12-01,FR2896,palma de mallorca,19:40:00,180,NAC,Lunes,Tarde,0,0,0.91,Grupo Ryanair,Low_Cost
901,2025-12-01,FR133,berlin,19:45:00,197,EU,Lunes,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
902,2025-12-01,FR7351,vienna,19:45:00,180,EU,Lunes,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
903,2025-12-01,FR3080,malaga,20:00:00,189,NAC,Lunes,Noche,0,0,0.96,Grupo Ryanair,Low_Cost
904,2025-12-01,FR3807,charleroi,20:05:00,189,EU,Lunes,Noche,0,0,0.96,Grupo Ryanair,Low_Cost
905,2025-12-01,FR6341,rome,20:10:00,189,EU,Lunes,Noche,0,0,0.95,Grupo Ryanair,Low_Cost
906,2025-12-01,FR6597,manchester,20:10:00,189,INT,Lunes,Noche,0,0,0.98,Grupo Ryanair,Low_Cost
907,2025-12-01,FR5710,napoli,20:40:00,189,EU,Lunes,Noche,0,0,0.99,Grupo Ryanair,Low_Cost
908,2025-12-01,FR8394,budapest,20:40:00,197,EU,Lunes,Noche,0,0,0.98,Grupo Ryanair,Low_Cost
909,2025-12-01,FR2098,bologna,20:50:00,189,EU,Lunes,Noche,0,0,0.97,Grupo Ryanair,Low_Cost
910,2025-12-01,FR3928,trieste,20:50:00,189,EU,Lunes,Noche,0,0,0.97,Grupo Ryanair,Low_Cost
911,2025-12-01,FR878,venice,20:55:00,189,EU,Lunes,Noche,0,0,0.96,Grupo Ryanair,Low_Cost
912,2025-12-01,FR6275,edinburgh,21:05:00,197,INT,Lunes,Noche,0,0,0.98,Grupo Ryanair,Low_Cost
913,2025-12-01,FR6920,dublin,21:10:00,189,INT,Lunes,Noche,0,0,0.95,Grupo Ryanair,Low_Cost
914,2025-12-01,FR2402,sevilla,21:30:00,189,NAC,Lunes,Noche,0,0,0.96,Grupo Ryanair,Low_Cost
915,2025-12-01,FR4084,warsaw,21:30:00,189,EU,Lunes,Noche,0,0,0.98,Grupo Ryanair,Low_Cost
916,2025-12-01,FR3168,newcastle,21:45:00,189,INT,Lunes,Noche,0,0,0.92,Grupo Ryanair,Low_Cost
917,2025-12-01,FR4587,porto,21:45:00,197,EU,Lunes,Noche,0,0,0.92,Grupo Ryanair,Low_Cost
918,2025-12-01,FR1527,valletta,21:50:00,189,EU,Lunes,Noche,0,0,0.95,Grupo Ryanair,Low_Cost
919,2025-12-01,FR2250,marrakech,21:50:00,189,INT,Lunes,Noche,0,0,0.92,Grupo Ryanair,Low_Cost
920,2025-12-01,FR8574,rome,22:20:00,189,EU,Lunes,Noche,0,0,0.95,Grupo Ryanair,Low_Cost
921,2025-12-01,FR3800,birmingham,23:00:00,197,INT,Lunes,Noche,0,0,0.96,Grupo Ryanair,Low_Cost
922,2025-12-02,FR2918,brussels,06:05:00,189,EU,Martes,Mañana,0,0,0.95,Grupo Ryanair,Low_Cost
923,2025-12-02,FR3189,fes,06:15:00,189,INT,Martes,Mañana,0,0,0.93,Grupo Ryanair,Low_Cost
924,2025-12-02,FR2507,cologne-bonn,06:20:00,189,EU,Martes,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
925,2025-12-02,FR4545,porto,06:35:00,197,EU,Martes,Mañana,0,0,0.91,Grupo Ryanair,Low_Cost
926,2025-12-02,FR3166,palermo,07:35:00,189,EU,Martes,Mañana,0,0,0.97,Grupo Ryanair,Low_Cost
927,2025-12-02,FR5718,bratislava,07:35:00,189,EU,Martes,Mañana,0,0,0.93,Grupo Ryanair,Low_Cost
928,2025-12-02,FR3193,riga,07:55:00,189,EU,Martes,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
929,2025-12-02,FR6973,rome,08:20:00,189,EU,Martes,Mañana,0,0,0.94,Grupo Ryanair,Low_Cost
930,2025-12-02,FR133,berlin,08:50:00,189,EU,Martes,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
931,2025-12-02,FR3035,krakow,09:10:00,189,EU,Martes,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
932,2025-12-02,FR3807,charleroi,09:10:00,197,EU,Martes,Mañana,0,0,0.96,Grupo Ryanair,Low_Cost
933,2025-12-02,FR12,vienna,10:15:00,180,EU,Martes,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
934,2025-12-02,FR1279,copenhagen,10:25:00,197,EU,Martes,Mañana,0,0,0.97,Grupo Ryanair,Low_Cost
935,2025-12-02,FR5270,manchester,10:30:00,197,INT,Martes,Mañana,0,0,0.98,Grupo Ryanair,Low_Cost
936,2025-12-02,FR58,napoli,11:40:00,189,EU,Martes,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
937,2025-12-02,FR3108,luxembourg,12:15:00,189,EU,Martes,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
938,2025-12-02,FR8384,budapest,12:35:00,197,EU,Martes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
939,2025-12-02,FR6267,edinburgh,12:55:00,197,INT,Martes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
940,2025-12-02,FR2239,marrakech,14:00:00,189,INT,Martes,Tarde,0,0,0.92,Grupo Ryanair,Low_Cost
941,2025-12-02,FR3076,stockholm,14:05:00,189,EU,Martes,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
942,2025-12-02,FR8217,london,15:25:00,189,INT,Martes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
943,2025-12-02,FR846,milan,16:55:00,189,EU,Martes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
944,2025-12-02,FR1165,sevilla,17:05:00,189,NAC,Martes,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
945,2025-12-02,FR575,bologna,17:25:00,197,EU,Martes,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
946,2025-12-02,FR6300,sofia,18:15:00,197,EU,Martes,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
947,2025-12-02,FR777,venice,18:40:00,189,EU,Martes,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
948,2025-12-02,FR9015,london,19:25:00,197,INT,Martes,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
949,2025-12-02,FR2495,palma de mallorca,19:30:00,197,NAC,Martes,Tarde,0,0,0.91,Grupo Ryanair,Low_Cost
950,2025-12-02,FR4084,warsaw,20:15:00,189,EU,Martes,Noche,0,0,0.98,Grupo Ryanair,Low_Cost
951,2025-12-02,FR6394,dublin,21:15:00,197,INT,Martes,Noche,0,0,0.95,Grupo Ryanair,Low_Cost
952,2025-12-02,FR4585,porto,22:00:00,197,EU,Martes,Noche,0,0,0.92,Grupo Ryanair,Low_Cost
953,2025-12-03,FR2918,brussels,06:05:00,189,EU,Miércoles,Mañana,0,0,0.86,Grupo Ryanair,Low_Cost
954,2025-12-03,FR3185,rabat,06:05:00,189,INT,Miércoles,Mañana,0,0,0.93,Grupo Ryanair,Low_Cost
955,2025-12-03,FR9406,fes,06:05:00,189,INT,Miércoles,Mañana,0,0,0.89,Grupo Ryanair,Low_Cost
956,2025-12-03,FR483,malaga,06:15:00,189,NAC,Miércoles,Mañana,0,0,0.76,Grupo Ryanair,Low_Cost
957,2025-12-03,FR2239,marrakech,06:35:00,189,INT,Miércoles,Mañana,0,0,0.98,Grupo Ryanair,Low_Cost
958,2025-12-03,FR3028,ibiza,06:45:00,189,NAC,Miércoles,Mañana,0,0,0.2,Grupo Ryanair,Low_Cost
959,2025-12-03,FR3108,luxembourg,06:50:00,197,EU,Miércoles,Mañana,0,0,0.96,Grupo Ryanair,Low_Cost
960,2025-12-03,FR2495,palma de mallorca,07:20:00,180,NAC,Miércoles,Mañana,0,0,0.44,Grupo Ryanair,Low_Cost
961,2025-12-03,FR846,milan,08:05:00,189,EU,Miércoles,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
962,2025-12-03,FR8384,budapest,09:30:00,189,EU,Miércoles,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
963,2025-12-03,FR2834,charleroi,09:45:00,189,EU,Miércoles,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
964,2025-12-03,FR4545,porto,09:45:00,197,EU,Miércoles,Mañana,0,0,0.94,Grupo Ryanair,Low_Cost
965,2025-12-03,FR3049,krakow,09:55:00,197,EU,Miércoles,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
966,2025-12-03,FR3078,lisbon,10:15:00,189,EU,Miércoles,Mañana,0,0,0.96,Grupo Ryanair,Low_Cost
967,2025-12-03,FR3039,prague,10:20:00,189,EU,Miércoles,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
968,2025-12-03,FR6267,edinburgh,10:45:00,197,INT,Miércoles,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
969,2025-12-03,FR2507,cologne-bonn,11:00:00,197,EU,Miércoles,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
970,2025-12-03,FR575,bologna,11:40:00,189,EU,Miércoles,Mañana,0,0,0.98,Grupo Ryanair,Low_Cost
971,2025-12-03,FR9925,frankfurt-hahn,12:35:00,189,EU,Miércoles,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
972,2025-12-03,FR6597,manchester,13:00:00,197,INT,Miércoles,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
973,2025-12-03,FR777,venice,15:10:00,189,EU,Miércoles,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
974,2025-12-03,FR12,vienna,15:15:00,197,EU,Miércoles,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
975,2025-12-03,FR3035,krakow,16:15:00,197,EU,Miércoles,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
976,2025-12-03,FR3928,trieste,16:50:00,189,EU,Miércoles,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
977,2025-12-03,FR5718,bratislava,16:50:00,189,EU,Miércoles,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
978,2025-12-03,FR4585,porto,17:30:00,189,EU,Miércoles,Tarde,0,0,0.92,Grupo Ryanair,Low_Cost
979,2025-12-03,FR3180,rome,18:00:00,189,EU,Miércoles,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
980,2025-12-03,FR3129,ibiza,18:35:00,189,NAC,Miércoles,Tarde,0,0,0.63,Grupo Ryanair,Low_Cost
981,2025-12-03,FR8394,budapest,18:50:00,189,EU,Miércoles,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
982,2025-12-03,FR8231,london,19:00:00,189,INT,Miércoles,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
983,2025-12-03,FR1165,sevilla,19:10:00,197,NAC,Miércoles,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
984,2025-12-03,FR9334,marrakech,19:10:00,189,INT,Miércoles,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
985,2025-12-03,FR1342,palma de mallorca,19:15:00,197,NAC,Miércoles,Tarde,0,0,0.92,Grupo Ryanair,Low_Cost
986,2025-12-03,FR133,berlin,19:35:00,197,EU,Miércoles,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
987,2025-12-03,FR3143,milan,19:55:00,189,EU,Miércoles,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
988,2025-12-03,FR58,napoli,20:10:00,189,EU,Miércoles,Noche,0,0,0.99,Grupo Ryanair,Low_Cost
989,2025-12-03,FR5246,vilnius,20:10:00,197,EU,Miércoles,Noche,0,0,1.0,Grupo Ryanair,Low_Cost
990,2025-12-03,FR6394,dublin,22:05:00,189,INT,Miércoles,Noche,0,0,1.0,Grupo Ryanair,Low_Cost
991,2025-12-04,FR8215,london,06:00:00,189,INT,Jueves,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
992,2025-12-04,FR3976,dublin,06:15:00,197,INT,Jueves,Mañana,0,0,0.96,Grupo Ryanair,Low_Cost
993,2025-12-04,FR3049,krakow,06:40:00,197,EU,Jueves,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
994,2025-12-04,FR3028,ibiza,06:45:00,189,NAC,Jueves,Mañana,0,0,0.08,Grupo Ryanair,Low_Cost
995,2025-12-04,FR2495,palma de mallorca,07:20:00,180,NAC,Jueves,Mañana,0,0,0.36,Grupo Ryanair,Low_Cost
996,2025-12-04,FR133,berlin,07:25:00,189,EU,Jueves,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
997,2025-12-04,FR2507,cologne-bonn,07:45:00,197,EU,Jueves,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
998,2025-12-04,FR575,bologna,08:05:00,189,EU,Jueves,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
999,2025-12-04,FR774,torino,08:05:00,189,EU,Jueves,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
1000,2025-12-04,FR6973,rome,08:40:00,189,EU,Jueves,Mañana,0,0,0.95,Grupo Ryanair,Low_Cost
1001,2025-12-04,FR5710,napoli,09:05:00,189,EU,Jueves,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
1002,2025-12-04,FR12,vienna,09:10:00,180,EU,Jueves,Mañana,0,0,0.97,Grupo Ryanair,Low_Cost
1003,2025-12-04,FR3320,milan,09:30:00,189,EU,Jueves,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
1004,2025-12-04,FR1279,copenhagen,10:00:00,197,EU,Jueves,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
1005,2025-12-04,FR1165,sevilla,10:20:00,189,NAC,Jueves,Mañana,0,0,0.87,Grupo Ryanair,Low_Cost
1006,2025-12-04,FR3121,paris,10:25:00,189,EU,Jueves,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
1007,2025-12-04,FR8384,budapest,10:25:00,189,EU,Jueves,Mañana,0,0,0.99,Grupo Ryanair,Low_Cost
1008,2025-12-04,FR3792,birmingham,11:00:00,189,INT,Jueves,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
1009,2025-12-04,FR4545,porto,11:00:00,197,EU,Jueves,Mañana,0,0,0.97,Grupo Ryanair,Low_Cost
1010,2025-12-04,FR483,malaga,11:10:00,197,NAC,Jueves,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
1011,2025-12-04,FR6597,manchester,11:20:00,189,INT,Jueves,Mañana,0,0,1.0,Grupo Ryanair,Low_Cost
1012,2025-12-04,FR2239,marrakech,12:30:00,189,INT,Jueves,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
1013,2025-12-04,FR3160,bristol,12:45:00,189,INT,Jueves,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
1014,2025-12-04,FR1681,frankfurt-hahn,13:00:00,189,EU,Jueves,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
1015,2025-12-04,FR3039,prague,13:30:00,197,EU,Jueves,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
1016,2025-12-04,FR269,milan,13:40:00,189,EU,Jueves,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
1017,2025-12-04,FR6267,edinburgh,13:45:00,197,INT,Jueves,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
1018,2025-12-04,FR846,milan,13:45:00,197,EU,Jueves,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
1019,2025-12-04,FR2233,al aaroui,14:00:00,189,INT,Jueves,Tarde,0,0,0.93,Grupo Ryanair,Low_Cost
1020,2025-12-04,FR9015,london,14:30:00,189,INT,Jueves,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
1021,2025-12-04,FR3189,fes,15:00:00,189,INT,Jueves,Tarde,0,0,0.98,Grupo Ryanair,Low_Cost
1022,2025-12-04,FR2922,brussels,16:05:00,189,EU,Jueves,Tarde,0,0,0.96,Grupo Ryanair,Low_Cost
1023,2025-12-04,FR9045,london,16:30:00,189,INT,Jueves,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
1024,2025-12-04,FR9913,tallinn,16:30:00,197,EU,Jueves,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
1025,2025-12-04,FR4585,porto,16:35:00,197,EU,Jueves,Tarde,0,0,0.95,Grupo Ryanair,Low_Cost
1026,2025-12-04,FR8394,budapest,17:30:00,189,EU,Jueves,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
1027,2025-12-04,FR6300,sofia,17:45:00,189,EU,Jueves,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
1028,2025-12-04,FR5718,bratislava,18:00:00,189,EU,Jueves,Tarde,0,0,0.97,Grupo Ryanair,Low_Cost
1029,2025-12-04,FR3078,lisbon,18:30:00,189,EU,Jueves,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
1030,2025-12-04,FR6394,dublin,18:30:00,197,INT,Jueves,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
1031,2025-12-04,FR3193,riga,19:05:00,189,EU,Jueves,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
1032,2025-12-04,FR1342,palma de mallorca,19:25:00,189,NAC,Jueves,Tarde,0,0,1.0,Grupo Ryanair,Low_Cost
1033,2025-12-04,FR8217,london,19:25:00,189,INT,Jueves,Tarde,0,0,0.99,Grupo Ryanair,Low_Cost
1034,2025-12-04,FR8598,reggio calabria,19:45:00,189,EU,Jueves,Tarde,0,0,0.88,Grupo Ryanair,Low_Cost
1035,2025-12-04,FR8631,tanger,19:55:00,189,INT,Jueves,Tarde,0,0,0.95,Grupo Ryanair,Low_Cost
1036,2025-12-04,FR3143,milan,20:25:00,189,EU,Jueves,Noche,0,0,1.0,Grupo Ryanair,Low_Cost
1037,2025-12-04,FR4587,porto,20:45:00,197,EU,Jueves,Noche,0,0,0.98,Grupo Ryanair,Low_Cost
1038,2025-12-04,FR333,gdansk,21:00:00,189,EU,Jueves,Noche,0,0,1.0,Grupo Ryanair,Low_Cost
1039,2025-12-04,FR1527,valletta,21:20:00,197,EU,Jueves,Noche,0,0,0.96,Grupo Ryanair,Low_Cost
1040,2025-12-04,FR3035,krakow,21:30:00,197,EU,Jueves,Noche,0,0,0.98,Grupo Ryanair,Low_Cost
1041,2025-12-04,FR4084,warsaw,21:30:00,189,EU,Jueves,Noche,0,0,1.0,Grupo Ryanair,Low_Cost
1042,2025-12-05,FR8183,bologna,06:10:00,189,EU,Viernes,Mañana,0,1,0.96,Grupo Ryanair,Low_Cost
1043,2025-12-05,FR8231,london,06:10:00,189,INT,Viernes,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1044,2025-12-05,FR777,venice,06:20:00,189,EU,Viernes,Mañana,0,1,0.97,Grupo Ryanair,Low_Cost
1045,2025-12-05,FR846,milan,06:25:00,189,EU,Viernes,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1046,2025-12-05,FR133,berlin,06:35:00,189,EU,Viernes,Mañana,0,1,0.98,Grupo Ryanair,Low_Cost
1047,2025-12-05,FR4545,porto,06:45:00,197,EU,Viernes,Mañana,0,1,0.97,Grupo Ryanair,Low_Cost
1048,2025-12-05,FR2889,palma de mallorca,07:40:00,180,NAC,Viernes,Mañana,0,1,0.94,Grupo Ryanair,Low_Cost
1049,2025-12-05,FR3976,dublin,08:00:00,189,INT,Viernes,Mañana,0,1,0.95,Grupo Ryanair,Low_Cost
1050,2025-12-05,FR3185,rabat,08:10:00,189,INT,Viernes,Mañana,0,1,0.96,Grupo Ryanair,Low_Cost
1051,2025-12-05,FR6973,rome,08:15:00,189,EU,Viernes,Mañana,0,1,0.99,Grupo Ryanair,Low_Cost
1052,2025-12-05,FR5752,valletta,08:40:00,197,EU,Viernes,Mañana,0,1,0.95,Grupo Ryanair,Low_Cost
1053,2025-12-05,FR1165,sevilla,09:00:00,189,NAC,Viernes,Mañana,0,1,0.98,Grupo Ryanair,Low_Cost
1054,2025-12-05,FR2834,charleroi,09:15:00,197,EU,Viernes,Mañana,0,1,0.99,Grupo Ryanair,Low_Cost
1055,2025-12-05,FR12,vienna,09:25:00,180,EU,Viernes,Mañana,0,1,0.98,Grupo Ryanair,Low_Cost
1056,2025-12-05,FR3028,ibiza,09:40:00,189,NAC,Viernes,Mañana,0,1,0.69,Grupo Ryanair,Low_Cost
1057,2025-12-05,FR3320,milan,09:45:00,189,EU,Viernes,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1058,2025-12-05,FR9015,london,10:00:00,197,INT,Viernes,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1059,2025-12-05,FR6920,dublin,10:05:00,197,INT,Viernes,Mañana,0,1,0.94,Grupo Ryanair,Low_Cost
1060,2025-12-05,FR2239,marrakech,10:20:00,189,INT,Viernes,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1061,2025-12-05,FR6267,edinburgh,10:30:00,189,INT,Viernes,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1062,2025-12-05,FR5270,manchester,10:55:00,197,INT,Viernes,Mañana,0,1,0.99,Grupo Ryanair,Low_Cost
1063,2025-12-05,FR8384,budapest,11:00:00,189,EU,Viernes,Mañana,0,1,0.98,Grupo Ryanair,Low_Cost
1064,2025-12-05,FR3166,palermo,11:10:00,189,EU,Viernes,Mañana,0,1,0.98,Grupo Ryanair,Low_Cost
1065,2025-12-05,FR269,milan,11:20:00,189,EU,Viernes,Mañana,0,1,0.99,Grupo Ryanair,Low_Cost
1066,2025-12-05,FR3121,paris,11:35:00,197,EU,Viernes,Mañana,0,1,1.0,Grupo Ryanair,Low_Cost
1067,2025-12-05,FR2896,palma de mallorca,11:35:00,180,NAC,Viernes,Mañana,0,1,0.97,Grupo Ryanair,Low_Cost
1068,2025-12-05,FR3049,krakow,11:45:00,189,EU,Viernes,Mañana,0,1,0.99,Grupo Ryanair,Low_Cost
1069,2025-12-05,FR774,torino,11:55:00,189,EU,Viernes,Mañana,0,1,0.94,Grupo Ryanair,Low_Cost
1070,2025-12-05,FR4585,porto,12:15:00,197,EU,Viernes,Tarde,0,1,0.98,Grupo Ryanair,Low_Cost
1071,2025-12-05,FR575,bologna,12:45:00,189,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1072,2025-12-05,FR58,napoli,12:45:00,189,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1073,2025-12-05,FR6874,dublin,12:55:00,197,INT,Viernes,Tarde,0,1,0.99,Grupo Ryanair,Low_Cost
1074,2025-12-05,FR2922,brussels,13:35:00,189,EU,Viernes,Tarde,0,1,0.94,Grupo Ryanair,Low_Cost
1075,2025-12-05,FR6078,ouarzazate,13:50:00,189,INT,Viernes,Tarde,0,1,0.97,Grupo Ryanair,Low_Cost
1076,2025-12-05,FR3180,rome,13:55:00,189,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
1077,2025-12-05,FR7351,vienna,14:20:00,180,EU,Viernes,Tarde,0,1,1.0,Grupo Ryanair,Low_Cost
